# receiveTime,participant,controller,item,element,type,group,question,answer,GO,COME,MOTION,BRING,TAKE,HERE,MOOD,TENSE,SUBJECT,DEST
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,167,0,item-both-church_movie,37,response,on her way to the movies.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,311,0,filler-false-museum_zoo-Youare,NULL,response,wearing purple.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,172,0,item-none-school_subway,38,response,on her way to the subway.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,177,0,item-speaker-house_school,39,response,on her way to the school to meet me.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,312,0,filler-true-amuse_house-Arewe,NULL,response,going to ride the roller coaster?,0,0,0,0,0,0,2,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,182,0,item-listener-amuse_farm,40,response,on her way to the stables.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,183,0,item-both-bookstore_museum,41,response,on her way to the art museum.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,313,0,filler-false-bank_beach-Youare,NULL,response,at the beach.,0,0,0,0,0,0,1,2,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,188,0,item-none-farm_pet,42,response,on her way to the pet store.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,193,0,item-speaker-bank_market,43,response,on her way to the farmers market.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,314,0,filler-true-market_movie-Thereis,NULL,response,some tomatoes here.,0,0,0,0,0,0,1,2,base,left
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,198,0,item-listener-park_coffee,44,response,on her way to the coffee shop.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,199,0,item-both-zoo_amuse,45,response,excited to see us here.,0,0,0,0,0,1,1,2,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,204,0,item-none-pizza_beach,46,response,on her way to the beach.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,315,0,filler-false-pizza_school-Iam,NULL,response,at school.,0,0,0,0,0,0,1,2,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,209,0,item-speaker-market_movie,47,response,on her way to the movies.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,214,0,item-listener-clothing_museum,48,response,on her way to the art museum to see you.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,316,0,filler-false-movie_museum-Thelma,NULL,response,didn't tell me what she was up to.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,215,0,item-both-movie_zoo,49,response,on her way to the zoo and then we can enter.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,220,0,item-close,50,response,pink.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,317,0,filler-false-boutique_museum-Thelmais,NULL,response,here with me.,0,0,0,0,0,1,1,2,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,225,0,item-close,51,response,red.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,230,0,item-left,52,response,red.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,318,0,filler-true-hotel_bank-Youare,NULL,response,at the bank.,0,0,0,0,0,0,1,2,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,231,0,item-between,53,response,reading a book.,0,0,0,0,0,0,1,0,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,236,0,item-none-beach_movie,54,response,on her way to the movies.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,319,0,filler-false-amuse_bank-Thelmaiscoming,NULL,response,to the bank.,0,0,0,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,241,0,item-speaker-subway_church,55,response,on her way to church with me.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,246,0,item-listener-amuse_house,56,response,on her way to your house.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,247,0,item-both-coffee_farm,57,response,walking and she'll be here soon.,0,0,1,0,0,1,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,320,0,filler-true-theater_boutique-Thelmahas,NULL,response,balloons.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,252,0,item-none-hotel_subway,58,response,on her way to the subway.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,257,0,item-speaker-museum_park,59,response,on her way to the park.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,321,0,filler-false-bank_hotel-Thelmaisgoing,NULL,response,to the hotel.,0,0,0,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,262,0,item-listener-coffee_pizza,60,response,on her way to get pizza.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,263,0,item-both-movie_museum,61,response,on her way and we can look at art together.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,322,0,filler-false-beach_bookstore-Arewe,NULL,response,going to get into the water?,0,0,0,0,0,0,2,1,base,left
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,268,0,item-none-bookstore_market,62,response,on her way to the farmers market.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,273,0,item-speaker-farm_school,63,response,on her way to school.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,323,0,filler-true-boutique_museum-Thelma,NULL,response,has a box of chocolate hearts.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,278,0,item-listener-park_pet,64,response,on her way to the pet store.,0,0,1,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,279,0,item-close,65,response,dog.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,324,0,filler-false-farm_hotel-Youare,NULL,response,at the hotel.,0,0,0,0,0,0,1,0,base,right
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,284,0,item-left,66,response,three apples.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,289,0,item-close,67,response,blue.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,ComicProduction,325,0,filler-false-park_pet-Thelmaiscoming,NULL,response,on her skateboard.,0,0,0,0,0,0,1,0,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,SpatialProduction,294,0,item-close,68,response,a pine tree.,0,0,0,0,0,0,1,2,base,none
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,State,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,Age,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,Gender,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,Ethnicity,white,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,NativeLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,ParentsLanguage,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,21,0,survey,NULL,Languages,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,debrief1,558aab19fdf99b65685f0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,speaker,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,decide,I focused on locations.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,sameplace,Usually not%2C because I was writing about a third person.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,check,Walk down the road east until you see the big blue house. It's only three blocks down from the school%2C on the left hand side.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,insult,You are proof that God has a sense of humor. Because it's classy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784153,22347d67f60ef61aa72341173cb5e657,Form,22,0,debrief,NULL,extra,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,14,0,train-good,NULL,response,going to the carnival and petting zoo for her birthday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,17,0,train-bad,NULL,response,walking to Louise's house,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,19,0,train-third,NULL,response,light green.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,23,0,item-left,1,response,blue.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,28,0,item-between,2,response,a trash can with an apple core.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,33,0,item-close,3,response,a pot of flowers.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,295,0,filler-false-pizza_school-ThelmaandI,NULL,response,are meeting outside the school.,0,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,38,0,item-between,4,response,a cheese platter.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,39,0,item-both-clothing-amusement,5,response,leaving the clothing store.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,296,0,filler-false-school_bookstore-Youare,NULL,response,shopping for books.,0,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,44,0,item-none-amuse_bank,6,response,going to the bank.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,49,0,item-speaker-beach_house,7,response,on her way home from the beach,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,297,0,filler-false-beach_house-Youare,NULL,response,hanging out at the beach,0,0,0,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,54,0,item-listener-market_bookstore,8,response,leaving the market.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,55,0,item-both-farm_hotel,9,response,leaving the farm.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,298,0,filler-true-amuse_house-Thelmais,NULL,response,taking her dog for a walk.,0,0,0,0,0,0,1,0,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,60,0,item-none-movie_subway,10,response,going to catch a train.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,65,0,item-speaker-pet_pizza,11,response,on her way to meet me for pizza after playing with puppies.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,299,0,filler-false-cafe_farm-Weare,NULL,response,getting coffee together.,0,0,0,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,70,0,item-listener-subway_theater,12,response,meeting Louise at a play.,0,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,71,0,item-both-zoo_coffee,13,response,happy after spending the day at the zoo.,0,0,0,0,0,0,1,2,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,76,0,item-none-bank_beach,14,response,going to relax on the beach.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,300,0,filler-true-museum_zoo-Thelma,NULL,response,dyed her hair green.,0,0,0,0,0,0,1,-1,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,81,0,item-speaker-church_clothing,15,response,leaving church.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,86,0,item-listener-hotel_pizza,16,response,staying at a hotel.,0,0,0,0,0,0,1,2,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,301,0,filler-false-move_zoo-Abus,NULL,response,drove by the movie theater.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,87,0,item-close,17,response,orange and brown.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,92,0,item-left,18,response,white and yellow.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,302,0,filler-false-park_cafe-Youare,NULL,response,playing with an owl.,0,0,0,0,0,0,1,0,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,97,0,item-close,19,response,purple.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,102,0,item-close,20,response,white.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,303,0,filler-true-house_school-Thelmais,NULL,response,bringing cookies to school.,0,0,0,1,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,103,0,item-both-museum_church,21,response,leaving the art museum.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,108,0,item-none-school_bookstore,22,response,going to the book store after school.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,304,0,filler-false-subway_church-Afiretruck,NULL,response,is driving very fast down the road.,0,0,1,0,0,0,1,0,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,113,0,item-speaker-museum_zoo,23,response,meeting me at the zoo.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,118,0,item-listener-bookstore_church,24,response,meeting Louise at church.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,119,0,item-both-clothing_pet,25,response,meeting us at the pet store.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,305,0,filler-false-church_movie-We,NULL,response,are going to the movies.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,124,0,item-none-bank_hotel,26,response,staying at a hotel.,0,0,0,0,0,0,1,2,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,129,0,item-speaker-house_market,27,response,meeting me at the market.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,306,0,filler-true-hotel_house-Thelmais,NULL,response,driving a green car.,0,0,1,0,0,0,1,0,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,134,0,item-listener-theater_zoo,28,response,meeting Louise at the zoo.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,135,0,item-both-market_theater,29,response,leaving the market.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,307,0,filler-false-boutique_amuse-Thisstore,NULL,response,sells clothes.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,140,0,item-none-coffee_park,30,response,going to the playground.,1,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,145,0,item-speaker-hotel_house,31,response,leaving the hotel.,0,0,1,0,0,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,308,0,filler-true-church_boutique-Iam,NULL,response,outside the clothing store.,0,0,0,0,0,0,1,2,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,150,0,item-listener-pet_bank,32,response,happy.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,151,0,item-left,33,response,red.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,309,0,filler-false-pizza_beach-Iam,NULL,response,hanging out with friends at the beach.,0,0,0,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,156,0,item-close,34,response,orange and white.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,161,0,item-between,35,response,dalmatian.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,SpatialProduction,166,0,item-close,36,response,yellow.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,310,0,filler-false-subway_church-We,NULL,response,are taking a train.,0,0,0,0,1,0,1,0,base,left
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,167,0,item-both-church_movie,37,response,walking from church.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,172,0,item-none-school_subway,38,response,walking to the train.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,311,0,filler-false-museum_zoo-Youare,NULL,response,standing to the left of me.,0,0,0,0,0,0,1,2,base,none
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,177,0,item-speaker-house_school,39,response,walking to school.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,182,0,item-listener-amuse_farm,40,response,walking from the carnival to the farm.,0,0,1,0,0,0,1,0,base,right
1553784580,47e9cb32421de3e5052ef7d033b4d1a4,ComicProduction,312,0,filler-true-amuse_house-Arewe,NULL,response,at the carnival?,0,0,0,0,0,0,1,2,base,none
